execution;generation;chromosome;fitness 
9;769;126,110,51,37,105;0.9423351377952754
9;770;126,110,51,37,105;0.9423351377952754
9;771;126,110,51,37,105;0.9423351377952754
9;772;126,110,51,37,105;0.9423351377952754
9;773;126,110,51,37,105;0.9423351377952754
9;774;126,110,51,37,105;0.9423351377952754
9;775;126,110,51,37,105;0.9423351377952754
9;776;126,110,51,37,105;0.9423351377952754
9;777;126,110,51,37,105;0.9423351377952754
9;778;126,110,51,37,105;0.9423351377952754
9;779;126,110,51,37,105;0.9423351377952754
9;780;126,110,51,37,105;0.9423351377952754
9;781;126,110,51,37,105;0.9423351377952754
9;782;126,110,51,37,105;0.9423351377952754
9;783;126,110,51,37,105;0.9423351377952754
9;784;126,110,51,37,105;0.9423351377952754
9;785;126,110,51,37,105;0.9423351377952754
9;786;126,110,51,37,105;0.9423351377952754
9;787;126,110,51,37,105;0.9423351377952754
9;788;126,110,51,37,105;0.9423351377952754
9;789;126,110,51,37,105;0.9423351377952754
9;790;126,110,51,37,105;0.9423351377952754
9;791;126,110,51,37,105;0.9423351377952754
9;792;126,110,51,37,105;0.9423351377952754
9;793;126,110,51,37,105;0.9423351377952754
9;794;126,110,51,37,105;0.9423351377952754
9;795;126,110,51,37,105;0.9423351377952754
9;796;126,110,51,37,105;0.9423351377952754
9;797;126,110,51,37,105;0.9423351377952754
9;798;126,110,51,37,105;0.9423351377952754
9;799;126,110,51,37,105;0.9423351377952754
9;800;126,110,51,37,105;0.9423351377952754
9;801;126,110,51,37,105;0.9423351377952754
9;802;126,110,51,37,105;0.9423351377952754
9;803;126,110,51,37,105;0.9423351377952754
9;804;126,110,51,37,105;0.9423351377952754
9;805;126,110,51,37,105;0.9423351377952754
9;806;126,110,51,37,105;0.9423351377952754
9;807;126,110,51,37,105;0.9423351377952754
9;808;126,110,51,37,105;0.9423351377952754
9;809;126,110,51,37,105;0.9423351377952754
9;810;126,110,51,37,105;0.9423351377952754
9;811;126,110,51,37,105;0.9423351377952754
9;812;126,110,51,37,105;0.9423351377952754
9;813;126,110,51,37,105;0.9423351377952754
9;814;126,110,51,37,105;0.9423351377952754
9;815;126,110,51,37,105;0.9423351377952754
9;816;126,110,51,37,105;0.9423351377952754
9;817;126,110,51,37,105;0.9423351377952754
9;818;126,110,51,37,105;0.9423351377952754
9;819;126,110,51,37,105;0.9423351377952754
9;820;126,110,51,37,105;0.9423351377952754
9;821;126,110,51,37,105;0.9423351377952754
9;822;126,110,51,37,105;0.9423351377952754
9;823;126,110,51,37,105;0.9423351377952754
9;824;126,110,51,37,105;0.9423351377952754
9;825;126,110,51,37,105;0.9423351377952754
9;826;126,110,51,37,105;0.9423351377952754
9;827;126,110,51,37,105;0.9423351377952754
9;828;126,110,51,37,105;0.9423351377952754
9;829;126,110,51,37,105;0.9423351377952754
9;830;126,110,51,37,105;0.9423351377952754
9;831;126,110,51,37,105;0.9423351377952754
9;832;126,110,51,37,105;0.9423351377952754
9;833;126,110,51,37,105;0.9423351377952754
9;834;126,110,51,37,105;0.9423351377952754
9;835;126,110,51,37,105;0.9423351377952754
9;836;126,110,51,37,105;0.9423351377952754
9;837;126,110,51,37,105;0.9423351377952754
9;838;126,110,51,37,105;0.9423351377952754
9;839;126,110,51,37,105;0.9423351377952754
9;840;126,110,51,37,105;0.9423351377952754
9;841;126,110,51,37,105;0.9423351377952754
9;842;126,110,51,37,105;0.9423351377952754
9;843;126,110,51,37,105;0.9423351377952754
9;844;126,144,51,37,105;0.9499015748031496
9;845;126,144,51,37,105;0.9499015748031496
9;846;126,144,51,37,105;0.9499015748031496
9;847;126,144,51,37,105;0.9499015748031496
9;848;126,144,51,37,105;0.9499015748031496
9;849;126,144,51,37,105;0.9499015748031496
9;850;126,144,51,37,105;0.9499015748031496
9;851;126,144,51,37,105;0.9499015748031496
9;852;126,144,51,37,105;0.9499015748031496
9;853;126,144,51,37,105;0.9499015748031496
9;854;126,144,51,37,105;0.9499015748031496
9;855;126,144,51,37,105;0.9499015748031496
9;856;126,144,51,37,105;0.9499015748031496
9;857;126,144,51,37,105;0.9499015748031496
9;858;126,144,51,37,105;0.9499015748031496
9;859;126,144,51,37,105;0.9499015748031496
9;860;126,144,51,37,105;0.9499015748031496
9;861;126,144,51,37,105;0.9499015748031496
9;862;126,144,51,37,105;0.9499015748031496
9;863;126,144,51,37,105;0.9499015748031496
9;864;126,144,51,37,105;0.9499015748031496
9;865;126,144,51,37,105;0.9499015748031496
9;866;126,144,51,37,105;0.9499015748031496
9;867;126,144,51,37,105;0.9499015748031496
9;868;126,144,51,37,105;0.9499015748031496
9;869;126,144,51,37,105;0.9499015748031496
9;870;126,144,51,37,105;0.9499015748031496
9;871;126,144,51,37,105;0.9499015748031496
9;872;126,144,51,37,105;0.9499015748031496
9;873;126,144,51,37,105;0.9499015748031496
9;874;126,144,51,37,105;0.9499015748031496
9;875;126,144,51,37,105;0.9499015748031496
9;876;126,144,51,37,105;0.9499015748031496
9;877;126,144,51,37,105;0.9499015748031496
9;878;126,144,51,37,105;0.9499015748031496
9;879;126,144,51,37,105;0.9499015748031496
9;880;126,144,51,37,105;0.9499015748031496
9;881;126,144,51,37,105;0.9499015748031496
9;882;126,144,51,37,105;0.9499015748031496
9;883;126,144,51,37,105;0.9499015748031496
9;884;126,144,51,37,105;0.9499015748031496
9;885;126,144,51,37,105;0.9499015748031496
9;886;126,144,51,37,105;0.9499015748031496
9;887;126,144,51,37,105;0.9499015748031496
9;888;126,144,51,37,105;0.9499015748031496
9;889;126,144,51,37,105;0.9499015748031496
9;890;126,144,51,37,105;0.9499015748031496
9;891;126,144,51,37,105;0.9499015748031496
9;892;126,144,51,37,105;0.9499015748031496
9;893;126,144,51,37,105;0.9499015748031496
9;894;126,144,51,37,105;0.9499015748031496
9;895;126,144,51,37,105;0.9499015748031496
9;896;126,144,51,37,105;0.9499015748031496
9;897;126,144,51,37,105;0.9499015748031496
9;898;126,144,51,37,105;0.9499015748031496
9;899;126,144,51,37,105;0.9499015748031496
9;900;126,144,51,37,105;0.9499015748031496
9;901;126,144,51,37,105;0.9499015748031496
9;902;126,144,51,37,105;0.9499015748031496
9;903;126,144,51,37,105;0.9499015748031496
9;904;126,144,51,37,105;0.9499015748031496
9;905;126,144,51,37,105;0.9499015748031496
9;906;126,144,51,37,105;0.9499015748031496
9;907;126,144,51,37,105;0.9499015748031496
9;908;126,144,51,37,105;0.9499015748031496
9;909;126,144,51,37,105;0.9499015748031496
9;910;126,144,51,37,105;0.9499015748031496
9;911;126,144,51,37,105;0.9499015748031496
9;912;126,144,51,37,105;0.9499015748031496
9;913;126,144,51,37,105;0.9499015748031496
9;914;126,144,51,37,105;0.9499015748031496
9;915;126,144,51,37,105;0.9499015748031496
9;916;126,144,51,37,105;0.9499015748031496
9;917;126,144,51,37,105;0.9499015748031496
9;918;126,144,51,37,105;0.9499015748031496
9;919;126,144,51,37,105;0.9499015748031496
9;920;126,144,51,37,105;0.9499015748031496
9;921;126,144,51,37,105;0.9499015748031496
9;922;126,144,51,37,105;0.9499015748031496
9;923;126,144,51,37,105;0.9499015748031496
9;924;126,144,51,37,105;0.9499015748031496
9;925;126,144,51,37,105;0.9499015748031496
9;926;126,144,51,37,105;0.9499015748031496
9;927;126,144,51,37,105;0.9499015748031496
9;928;126,144,51,37,105;0.9499015748031496
9;929;126,144,51,37,105;0.9499015748031496
9;930;126,144,51,37,105;0.9499015748031496
9;931;126,144,51,37,105;0.9499015748031496
9;932;126,144,51,37,105;0.9499015748031496
9;933;126,144,51,37,105;0.9499015748031496
9;934;126,144,51,37,105;0.9499015748031496
9;935;126,144,51,37,105;0.9499015748031496
9;936;126,144,51,37,105;0.9499015748031496
9;937;126,144,51,37,105;0.9499015748031496
9;938;126,144,51,37,105;0.9499015748031496
9;939;126,144,51,37,105;0.9499015748031496
9;940;126,144,51,37,105;0.9499015748031496
9;941;126,144,51,37,105;0.9499015748031496
9;942;126,144,51,37,105;0.9499015748031496
9;943;126,144,51,37,105;0.9499015748031496
9;944;126,144,51,37,105;0.9499015748031496
9;945;126,144,51,37,105;0.9499015748031496
9;946;126,144,51,37,105;0.9499015748031496
9;947;126,144,51,37,105;0.9499015748031496
9;948;126,144,51,37,105;0.9499015748031496
9;949;126,144,51,37,105;0.9499015748031496
9;950;126,144,51,37,105;0.9499015748031496
9;951;126,144,51,37,105;0.9499015748031496
9;952;126,144,51,37,105;0.9499015748031496
9;953;126,144,51,37,105;0.9499015748031496
9;954;126,144,51,37,105;0.9499015748031496
9;955;126,144,51,37,105;0.9499015748031496
9;956;126,144,51,37,105;0.9499015748031496
9;957;126,144,51,37,105;0.9499015748031496
9;958;126,144,51,37,105;0.9499015748031496
9;959;126,144,51,37,105;0.9499015748031496
9;960;126,144,51,37,105;0.9499015748031496
9;961;126,144,51,37,105;0.9499015748031496
9;962;126,144,51,37,105;0.9499015748031496
9;963;126,144,51,37,105;0.9499015748031496
9;964;126,144,51,37,105;0.9499015748031496
9;965;126,144,51,37,105;0.9499015748031496
9;966;126,144,51,37,105;0.9499015748031496
9;967;126,144,51,37,105;0.9499015748031496
9;968;126,144,51,37,105;0.9499015748031496
9;969;126,144,51,37,105;0.9499015748031496
9;970;126,144,51,37,105;0.9499015748031496
9;971;126,144,51,37,105;0.9499015748031496
9;972;126,144,51,37,105;0.9499015748031496
9;973;126,144,51,37,105;0.9499015748031496
9;974;126,144,51,37,105;0.9499015748031496
9;975;126,144,51,37,105;0.9499015748031496
9;976;126,144,51,37,105;0.9499015748031496
9;977;126,144,51,37,105;0.9499015748031496
9;978;126,144,51,37,105;0.9499015748031496
9;979;126,144,51,37,105;0.9499015748031496
9;980;126,144,51,37,105;0.9499015748031496
9;981;126,144,51,37,105;0.9499015748031496
9;982;126,144,51,37,105;0.9499015748031496
9;983;126,144,51,37,105;0.9499015748031496
9;984;126,144,51,37,105;0.9499015748031496
9;985;126,144,51,37,105;0.9499015748031496
9;986;126,144,51,37,105;0.9499015748031496
9;987;126,144,51,37,105;0.9499015748031496
9;988;126,144,51,37,105;0.9499015748031496
9;989;126,144,51,37,105;0.9499015748031496
9;990;126,144,51,37,105;0.9499015748031496
9;991;126,144,51,37,105;0.9499015748031496
9;992;126,144,51,37,105;0.9499015748031496
9;993;126,144,51,37,105;0.9499015748031496
9;994;126,144,51,37,105;0.9499015748031496
9;995;126,144,51,37,105;0.9499015748031496
9;996;126,144,51,37,105;0.9499015748031496
9;997;126,144,51,37,105;0.9499015748031496
9;998;126,144,51,37,105;0.9499015748031496
9;999;126,144,51,37,105;0.9499015748031496
9;1000;126,144,51,37,105;0.9499015748031496
execution;generation;chromosome;fitness 
10;1;130,61,72,30,15;0
10;2;130,61,72,30,15;0
10;3;130,61,72,30,79;0.6656028543307088
10;4;130,61,72,30,79;0.6656028543307088
10;5;130,61,72,30,79;0.6656028543307088
10;6;130,61,72,63,79;0.7261122047244094
10;7;130,61,72,63,79;0.7261122047244094
10;8;130,61,72,63,79;0.7261122047244094
10;9;130,61,72,63,79;0.7261122047244094
10;10;130,58,72,63,79;0.7329035433070865
10;11;130,58,72,63,79;0.7329035433070865
10;12;130,58,72,63,79;0.7329035433070865
10;13;130,58,72,63,79;0.7329035433070865
10;14;130,58,72,63,79;0.7329035433070865
10;15;130,58,72,63,79;0.7329035433070865
10;16;130,58,72,63,79;0.7329035433070865
10;17;130,58,72,63,79;0.7329035433070865
10;18;130,58,72,63,79;0.7329035433070865
10;19;130,58,72,63,79;0.7329035433070865
10;20;130,58,72,63,79;0.7329035433070865
10;21;130,58,72,63,79;0.7329035433070865
10;22;130,75,72,63,79;0.8155068897637796
10;23;130,75,72,63,79;0.8155068897637796
10;24;130,75,72,63,79;0.8155068897637796
10;25;130,75,72,63,79;0.8155068897637796
10;26;130,75,72,63,79;0.8155068897637796
10;27;130,75,72,63,79;0.8155068897637796
10;28;130,75,72,63,79;0.8155068897637796
10;29;130,75,72,63,79;0.8155068897637796
10;30;130,75,72,63,79;0.8155068897637796
10;31;130,75,72,63,68;0.8180659448818898
10;32;130,75,72,63,68;0.8180659448818898
10;33;130,75,72,63,68;0.8180659448818898
10;34;130,75,72,63,68;0.8180659448818898
10;35;130,75,72,63,68;0.8180659448818898
10;36;130,75,72,63,68;0.8180659448818898
10;37;130,75,72,63,68;0.8180659448818898
10;38;130,75,72,63,68;0.8180659448818898
10;39;130,75,72,63,68;0.8180659448818898
10;40;130,75,72,63,68;0.8180659448818898
10;41;130,75,72,63,68;0.8180659448818898
10;42;130,75,72,63,68;0.8180659448818898
10;43;130,75,72,63,68;0.8180659448818898
10;44;130,75,72,114,68;0.8229921259842521
10;45;130,75,72,114,68;0.8229921259842521
10;46;130,75,72,114,68;0.8229921259842521
10;47;130,75,72,114,68;0.8229921259842521
10;48;130,75,72,114,68;0.8229921259842521
10;49;130,75,72,114,68;0.8229921259842521
10;50;130,75,72,114,68;0.8229921259842521
10;51;130,75,72,114,68;0.8229921259842521
10;52;130,75,72,114,68;0.8229921259842521
10;53;130,75,72,114,68;0.8229921259842521
10;54;130,75,72,114,68;0.8229921259842521
10;55;130,75,72,114,68;0.8229921259842521
10;56;130,75,72,114,68;0.8229921259842521
10;57;130,75,72,114,68;0.8229921259842521
10;58;130,75,72,114,68;0.8229921259842521
10;59;130,75,72,114,68;0.8229921259842521
10;60;130,75,72,114,68;0.8229921259842521
10;61;130,75,72,114,68;0.8229921259842521
10;62;130,75,72,114,68;0.8229921259842521
10;63;130,75,72,114,68;0.8229921259842521
10;64;130,75,72,114,68;0.8229921259842521
10;65;130,75,72,114,68;0.8229921259842521
10;66;130,75,72,114,68;0.8229921259842521
10;67;130,75,72,114,68;0.8229921259842521
10;68;130,75,72,114,68;0.8229921259842521
10;69;130,75,72,114,68;0.8229921259842521
10;70;130,75,72,114,68;0.8229921259842521
10;71;130,75,72,114,68;0.8229921259842521
10;72;130,75,72,114,68;0.8229921259842521
10;73;130,75,72,114,68;0.8229921259842521
10;74;130,75,72,114,68;0.8229921259842521
10;75;130,75,72,114,68;0.8229921259842521
10;76;130,75,72,114,68;0.8229921259842521
10;77;130,75,72,114,68;0.8229921259842521
10;78;130,75,72,114,68;0.8229921259842521
10;79;130,75,72,114,68;0.8229921259842521
10;80;130,75,72,114,68;0.8229921259842521
10;81;130,75,72,114,68;0.8229921259842521
10;82;130,75,72,114,68;0.8229921259842521
10;83;130,75,72,114,68;0.8229921259842521
10;84;130,75,72,114,68;0.8229921259842521
10;85;130,75,72,114,68;0.8229921259842521
10;86;82,75,72,114,68;0.8873326771653544
10;87;82,75,72,114,68;0.8873326771653544
10;88;82,75,72,114,68;0.8873326771653544
10;89;82,75,72,114,68;0.8873326771653544
10;90;82,75,72,114,68;0.8873326771653544
10;91;82,75,72,114,68;0.8873326771653544
10;92;82,75,72,114,68;0.8873326771653544
10;93;82,75,72,114,68;0.8873326771653544
10;94;82,75,72,114,68;0.8873326771653544
10;95;82,75,72,114,68;0.8873326771653544
10;96;82,75,72,114,68;0.8873326771653544
10;97;82,75,72,114,68;0.8873326771653544
10;98;82,75,72,114,68;0.8873326771653544
10;99;82,75,72,114,68;0.8873326771653544
10;100;82,75,72,114,68;0.8873326771653544
10;101;82,75,72,114,68;0.8873326771653544
10;102;82,75,72,114,68;0.8873326771653544
10;103;82,75,72,114,68;0.8873326771653544
10;104;82,75,72,114,68;0.8873326771653544
10;105;82,75,72,114,68;0.8873326771653544
10;106;82,75,72,114,68;0.8873326771653544
10;107;82,75,72,114,68;0.8873326771653544
10;108;82,75,72,114,68;0.8873326771653544
10;109;82,75,72,114,68;0.8873326771653544
10;110;82,75,72,114,68;0.8873326771653544
10;111;82,75,72,114,68;0.8873326771653544
10;112;82,75,72,114,68;0.8873326771653544
10;113;82,75,72,114,68;0.8873326771653544
10;114;82,75,72,114,68;0.8873326771653544
10;115;82,75,72,114,68;0.8873326771653544
10;116;82,75,72,114,68;0.8873326771653544
10;117;82,75,72,114,68;0.8873326771653544
10;118;82,75,72,114,68;0.8873326771653544
10;119;82,75,72,114,68;0.8873326771653544
10;120;82,75,126,114,68;0.9355437992125983
10;121;82,75,126,114,68;0.9355437992125983
10;122;82,75,126,114,68;0.9355437992125983
10;123;82,75,126,56,68;0.9356545275590552
10;124;82,75,126,56,68;0.9356545275590552
10;125;82,75,126,56,68;0.9356545275590552
10;126;82,75,126,56,68;0.9356545275590552
10;127;82,75,126,56,68;0.9356545275590552
10;128;82,75,126,56,68;0.9356545275590552
10;129;82,75,126,56,68;0.9356545275590552
10;130;82,75,126,56,68;0.9356545275590552
10;131;82,75,126,56,68;0.9356545275590552
10;132;82,75,126,56,68;0.9356545275590552
10;133;82,75,126,56,68;0.9356545275590552
10;134;82,75,126,56,68;0.9356545275590552
10;135;82,75,126,56,68;0.9356545275590552
10;136;82,75,126,56,68;0.9356545275590552
10;137;82,75,126,56,68;0.9356545275590552
10;138;82,75,126,56,68;0.9356545275590552
10;139;82,75,126,56,68;0.9356545275590552
10;140;82,75,126,56,68;0.9356545275590552
10;141;82,75,126,56,68;0.9356545275590552
10;142;82,75,126,56,68;0.9356545275590552
10;143;82,75,126,56,68;0.9356545275590552
10;144;82,75,126,56,68;0.9356545275590552
10;145;82,75,126,56,68;0.9356545275590552
10;146;82,75,126,56,68;0.9356545275590552
10;147;82,75,126,56,68;0.9356545275590552
10;148;82,75,126,56,68;0.9356545275590552
10;149;82,75,126,56,68;0.9356545275590552
10;150;82,75,126,56,68;0.9356545275590552
10;151;82,75,126,56,68;0.9356545275590552
10;152;82,75,126,56,68;0.9356545275590552
10;153;82,75,126,56,68;0.9356545275590552
10;154;82,75,126,56,68;0.9356545275590552
10;155;82,75,126,56,68;0.9356545275590552
10;156;82,75,126,56,68;0.9356545275590552
10;157;82,75,126,56,68;0.9356545275590552
10;158;82,75,126,56,68;0.9356545275590552
10;159;82,75,126,56,68;0.9356545275590552
10;160;82,75,126,56,68;0.9356545275590552
10;161;82,75,126,56,68;0.9356545275590552
10;162;82,75,126,56,68;0.9356545275590552
10;163;82,75,126,56,68;0.9356545275590552
10;164;82,75,126,56,68;0.9356545275590552
10;165;82,75,126,56,68;0.9356545275590552
10;166;82,75,126,56,68;0.9356545275590552
10;167;82,75,126,56,68;0.9356545275590552
10;168;82,75,126,56,68;0.9356545275590552
10;169;82,75,126,56,68;0.9356545275590552
10;170;82,75,126,56,68;0.9356545275590552
10;171;82,75,126,56,68;0.9356545275590552
10;172;82,75,126,56,68;0.9356545275590552
10;173;82,75,126,56,68;0.9356545275590552
10;174;82,75,126,56,68;0.9356545275590552
10;175;82,75,126,56,68;0.9356545275590552
10;176;82,75,126,56,68;0.9356545275590552
10;177;82,75,126,56,68;0.9356545275590552
10;178;82,75,126,56,68;0.9356545275590552
10;179;82,75,126,56,68;0.9356545275590552
10;180;82,75,126,56,68;0.9356545275590552
10;181;82,75,126,56,68;0.9356545275590552
10;182;82,75,126,56,68;0.9356545275590552
10;183;82,75,126,56,68;0.9356545275590552
10;184;82,75,126,56,68;0.9356545275590552
10;185;82,75,126,56,68;0.9356545275590552
10;186;82,75,126,56,68;0.9356545275590552
10;187;82,75,126,56,68;0.9356545275590552
10;188;82,75,126,56,68;0.9356545275590552
10;189;82,75,126,56,68;0.9356545275590552
10;190;82,75,126,56,68;0.9356545275590552
10;191;82,75,126,56,68;0.9356545275590552
10;192;82,75,126,56,68;0.9356545275590552
10;193;82,75,126,56,68;0.9356545275590552
10;194;82,75,126,56,68;0.9356545275590552
10;195;82,75,126,56,68;0.9356545275590552
10;196;82,75,126,56,68;0.9356545275590552
10;197;82,75,126,56,68;0.9356545275590552
10;198;82,75,126,56,68;0.9356545275590552
10;199;82,75,126,56,68;0.9356545275590552
10;200;82,75,126,56,68;0.9356545275590552
10;201;82,75,126,56,68;0.9356545275590552
10;202;82,75,126,56,68;0.9356545275590552
10;203;82,75,126,56,68;0.9356545275590552
10;204;82,75,126,56,68;0.9356545275590552
10;205;82,75,126,56,68;0.9356545275590552
10;206;82,75,126,56,68;0.9356545275590552
10;207;82,75,126,56,68;0.9356545275590552
10;208;82,75,126,56,68;0.9356545275590552
10;209;82,75,126,56,68;0.9356545275590552
10;210;82,75,126,56,68;0.9356545275590552
10;211;82,75,126,56,68;0.9356545275590552
10;212;82,75,126,56,68;0.9356545275590552
10;213;82,75,126,56,68;0.9356545275590552
10;214;82,75,126,56,68;0.9356545275590552
10;215;82,75,126,56,68;0.9356545275590552
10;216;82,75,126,56,68;0.9356545275590552
10;217;82,75,126,56,68;0.9356545275590552
10;218;82,75,126,56,68;0.9356545275590552
10;219;82,75,126,56,68;0.9356545275590552
10;220;82,75,126,56,68;0.9356545275590552
10;221;82,75,126,56,68;0.9356545275590552
10;222;82,75,126,56,68;0.9356545275590552
10;223;82,75,126,56,68;0.9356545275590552
10;224;82,109,126,56,68;0.9422244094488189
10;225;82,109,126,56,68;0.9422244094488189
10;226;82,109,126,56,68;0.9422244094488189
10;227;82,109,126,56,68;0.9422244094488189
10;228;82,109,126,56,68;0.9422244094488189
10;229;82,109,126,56,68;0.9422244094488189
10;230;82,109,126,56,68;0.9422244094488189
10;231;82,109,126,56,68;0.9422244094488189
10;232;82,109,126,56,68;0.9422244094488189
10;233;82,109,126,56,68;0.9422244094488189
10;234;82,109,126,56,68;0.9422244094488189
10;235;82,109,126,56,68;0.9422244094488189
10;236;82,109,126,56,68;0.9422244094488189
10;237;82,109,126,56,68;0.9422244094488189
10;238;82,109,126,56,68;0.9422244094488189
10;239;82,109,126,56,68;0.9422244094488189
10;240;82,109,126,56,68;0.9422244094488189
10;241;82,109,126,56,68;0.9422244094488189
10;242;82,109,126,56,68;0.9422244094488189
10;243;82,109,126,56,68;0.9422244094488189
10;244;82,109,126,56,68;0.9422244094488189
10;245;82,109,126,56,68;0.9422244094488189
10;246;82,109,126,56,68;0.9422244094488189
10;247;82,109,126,56,68;0.9422244094488189
10;248;82,109,126,56,68;0.9422244094488189
10;249;82,109,126,56,68;0.9422244094488189
10;250;82,109,126,56,68;0.9422244094488189
10;251;82,109,126,56,68;0.9422244094488189
10;252;82,109,126,56,68;0.9422244094488189
10;253;82,109,126,56,68;0.9422244094488189
10;254;82,109,126,56,68;0.9422244094488189
10;255;82,109,126,56,68;0.9422244094488189
10;256;82,109,126,56,68;0.9422244094488189
10;257;82,109,126,56,68;0.9422244094488189
10;258;82,109,126,56,68;0.9422244094488189
10;259;82,109,126,56,68;0.9422244094488189
10;260;82,109,126,56,68;0.9422244094488189
10;261;82,109,126,56,68;0.9422244094488189
10;262;82,109,126,56,68;0.9422244094488189
10;263;82,109,126,56,68;0.9422244094488189
10;264;82,109,126,56,68;0.9422244094488189
10;265;82,109,126,56,68;0.9422244094488189
10;266;82,109,126,56,68;0.9422244094488189
10;267;82,109,126,56,68;0.9422244094488189
10;268;82,109,126,56,68;0.9422244094488189
10;269;82,109,126,56,68;0.9422244094488189
10;270;82,109,126,56,68;0.9422244094488189
10;271;82,109,126,56,68;0.9422244094488189
10;272;82,109,126,56,68;0.9422244094488189
10;273;82,109,126,56,68;0.9422244094488189
10;274;82,109,126,56,68;0.9422244094488189
10;275;82,109,126,56,68;0.9422244094488189
10;276;82,109,126,56,68;0.9422244094488189
10;277;82,109,126,56,68;0.9422244094488189
10;278;82,109,126,56,68;0.9422244094488189
10;279;82,109,126,56,68;0.9422244094488189
10;280;82,109,126,56,68;0.9422244094488189
10;281;82,109,126,56,68;0.9422244094488189
10;282;82,109,126,56,68;0.9422244094488189
10;283;82,109,126,56,68;0.9422244094488189
10;284;82,109,126,56,68;0.9422244094488189
10;285;82,109,126,56,68;0.9422244094488189
10;286;82,109,126,56,68;0.9422244094488189
10;287;82,109,126,56,68;0.9422244094488189
10;288;82,109,126,56,68;0.9422244094488189
10;289;82,109,126,56,68;0.9422244094488189
10;290;82,109,126,56,68;0.9422244094488189
10;291;82,109,126,56,68;0.9422244094488189
10;292;82,109,126,56,68;0.9422244094488189
10;293;82,109,126,56,68;0.9422244094488189
10;294;82,109,126,56,68;0.9422244094488189
10;295;82,109,126,56,68;0.9422244094488189
10;296;82,109,126,56,68;0.9422244094488189
10;297;82,109,126,56,68;0.9422244094488189
10;298;82,109,126,56,68;0.9422244094488189
10;299;82,109,126,56,68;0.9422244094488189
10;300;82,109,126,56,68;0.9422244094488189
10;301;82,109,126,56,68;0.9422244094488189
10;302;82,109,126,56,68;0.9422244094488189
10;303;82,109,126,56,68;0.9422244094488189
10;304;82,109,126,56,68;0.9422244094488189
10;305;82,109,126,56,68;0.9422244094488189
10;306;82,109,126,56,68;0.9422244094488189
10;307;82,109,126,56,68;0.9422244094488189
10;308;82,109,126,56,68;0.9422244094488189
10;309;82,109,126,56,68;0.9422244094488189
10;310;82,109,126,56,68;0.9422244094488189
10;311;82,109,126,56,68;0.9422244094488189
10;312;82,109,126,56,68;0.9422244094488189
10;313;82,109,126,56,68;0.9422244094488189
10;314;82,109,126,56,68;0.9422244094488189
10;315;82,109,126,56,68;0.9422244094488189
10;316;82,109,126,56,68;0.9422244094488189
10;317;82,109,126,56,68;0.9422244094488189
10;318;82,109,126,56,68;0.9422244094488189
10;319;82,109,126,56,68;0.9422244094488189
10;320;82,109,126,56,68;0.9422244094488189
10;321;82,109,126,56,68;0.9422244094488189
10;322;82,109,126,56,68;0.9422244094488189
10;323;82,109,126,56,68;0.9422244094488189
10;324;82,109,126,56,68;0.9422244094488189
10;325;82,109,126,56,68;0.9422244094488189
10;326;82,109,126,56,68;0.9422244094488189
10;327;82,109,126,56,68;0.9422244094488189
10;328;82,109,126,56,68;0.9422244094488189
10;329;82,109,126,56,68;0.9422244094488189
10;330;82,109,126,56,68;0.9422244094488189
10;331;82,109,126,56,68;0.9422244094488189
10;332;82,109,126,56,68;0.9422244094488189
10;333;82,109,126,56,68;0.9422244094488189
10;334;82,109,126,56,68;0.9422244094488189
10;335;82,109,126,56,68;0.9422244094488189
10;336;82,109,126,56,68;0.9422244094488189
10;337;82,109,126,56,68;0.9422244094488189
10;338;82,109,126,56,68;0.9422244094488189
10;339;82,109,126,56,68;0.9422244094488189
10;340;82,109,126,56,68;0.9422244094488189
10;341;82,109,126,56,68;0.9422244094488189
10;342;82,109,126,56,68;0.9422244094488189
10;343;82,109,126,56,68;0.9422244094488189
10;344;82,109,126,56,68;0.9422244094488189
10;345;82,109,126,56,68;0.9422244094488189
10;346;82,109,126,37,68;0.9434793307086615
10;347;82,109,126,37,68;0.9434793307086615
10;348;82,109,126,37,68;0.9434793307086615
10;349;82,109,126,37,68;0.9434793307086615
10;350;82,109,126,37,68;0.9434793307086615
10;351;82,109,126,37,68;0.9434793307086615
10;352;82,109,126,37,68;0.9434793307086615
10;353;82,109,126,37,68;0.9434793307086615
10;354;82,109,126,37,53;0.9435531496062993
10;355;82,109,126,37,53;0.9435531496062993
10;356;82,109,126,37,53;0.9435531496062993
10;357;82,109,126,37,53;0.9435531496062993
10;358;82,109,126,37,53;0.9435531496062993
10;359;82,109,126,37,53;0.9435531496062993
10;360;82,109,126,37,53;0.9435531496062993
10;361;82,109,126,37,53;0.9435531496062993
10;362;82,109,126,37,53;0.9435531496062993
10;363;82,109,126,37,53;0.9435531496062993
10;364;82,109,126,37,53;0.9435531496062993
10;365;82,109,126,37,53;0.9435531496062993
10;366;82,109,126,37,53;0.9435531496062993
10;367;82,109,126,37,53;0.9435531496062993
10;368;82,109,126,37,53;0.9435531496062993
10;369;82,109,126,37,144;0.9470226377952758
10;370;82,109,126,37,144;0.9470226377952758
10;371;82,109,126,37,144;0.9470226377952758
10;372;82,109,126,37,144;0.9470226377952758
10;373;82,109,126,37,144;0.9470226377952758
10;374;82,109,126,37,144;0.9470226377952758
10;375;82,109,126,37,144;0.9470226377952758
