execution;generation;chromosome;fitness 
10;75;141,28,38,79,82;0.7351119999999999
10;76;141,28,38,79,82;0.7351119999999999
10;76;128,141,28,38,79;0.6826039999999999
10;77;141,28,38,79,82;0.7351119999999999
10;77;116,141,28,38,79;0.6826039999999999
10;78;141,28,38,79,82;0.7351119999999999
10;78;141,28,38,79,82;0.7351119999999999
10;79;141,28,38,79,82;0.7351119999999999
10;79;141,28,38,79,82;0.7351119999999999
10;80;141,28,38,79,82;0.7351119999999999
10;80;141,28,38,79,82;0.7351119999999999
10;81;141,28,38,79,82;0.7351119999999999
10;81;141,28,38,51,79;0.6826039999999999
10;82;141,28,38,79,82;0.7351119999999999
10;82;141,28,38,44,79;0.6826039999999999
10;83;141,28,38,79,82;0.7351119999999999
10;83;141,19,28,79,82;0
10;84;141,28,38,79,82;0.7351119999999999
10;84;134,141,28,79,82;0
10;85;141,28,38,79,82;0.7351119999999999
10;85;136,141,28,79,82;0
10;86;141,28,38,79,82;0.7351119999999999
10;86;141,28,38,82,90;0.6826039999999999
10;87;141,28,38,79,82;0.7351119999999999
10;87;141,28,38,79,82;0.7351119999999999
10;88;141,28,38,79,82;0.7351119999999999
10;88;136,28,38,79,82;0.6562920000000001
10;89;141,28,38,79,82;0.7351119999999999
10;89;28,38,78,79,82;0.7166039999999999
10;90;141,28,38,79,82;0.7351119999999999
10;90;105,141,28,38,79;0.7351119999999999
10;91;141,28,38,79,82;0.7351119999999999
10;91;141,28,38,79,82;0.7351119999999999
10;92;141,28,38,79,82;0.7351119999999999
10;92;141,28,38,79,93;0.7351119999999999
10;93;141,28,38,79,82;0.7351119999999999
10;93;141,28,38,79,82;0.7351119999999999
10;94;141,28,38,79,82;0.7351119999999999
10;94;141,28,38,79,82;0.7351119999999999
10;95;141,28,38,79,82;0.7351119999999999
10;95;141,28,32,79,82;0
10;96;141,28,38,79,82;0.7351119999999999
10;96;141,28,38,79,82;0.7351119999999999
10;97;141,28,38,79,82;0.7351119999999999
10;97;133,141,38,79,82;0.6811219999999999
10;98;141,28,38,79,82;0.7351119999999999
10;98;102,141,38,79,82;0.6774819999999999
10;99;141,28,38,79,82;0.7351119999999999
10;99;27,28,38,79,82;0.62569
10;100;141,28,38,79,82;0.7351119999999999
10;100;141,28,38,79,82;0.7351119999999999
